add_id;city;state
72344;Mumbai;Punjab
72347;Kolkata;Chhattisgarh
72349;Kolkata;Odisha
72352;Bangalore;Rajasthan
72355;Kolkata;Rajasthan
72360;Delhi;Tamil Nadu
72367;Bangalore;Tamil Nadu
72369;Chennai;Uttar Pradesh
72374;Hyderabad;Andhra Pradesh
72378;Delhi;Himachal Pradesh
72380;Hyderabad;Jharkhand
72383;Kolkata;Tamil Nadu
72385;Mumbai;Punjab
72394;Mumbai;Meghalaya
72395;Chennai;Tripura
72397;Hyderabad;Arunachal Pradesh
72398;Hyderabad;Chhattisgarh
72399;Delhi;Odisha
72400;Chennai;Mizoram
72401;Mumbai;Kerala
72405;Bangalore;Himachal Pradesh
72411;Hyderabad;Odisha
72413;Delhi;Rajasthan
72415;Mumbai;Assam
72421;Bangalore;Madhya Pradesh
72422;Mumbai;Uttar Pradesh
72425;Delhi;Chhattisgarh
72433;Bangalore;Chhattisgarh
72435;Chennai;Himachal Pradesh
72456;Delhi;Chhattisgarh
72462;Mumbai;Mizoram
72463;Chennai;Himachal Pradesh
72465;Hyderabad;Kerala
72472;Kolkata;Uttar Pradesh
72477;Hyderabad;Gujarat
72478;Mumbai;West Bengal
72485;Bangalore;Odisha
72486;Bangalore;Nagaland
72489;Hyderabad;Punjab
72499;Hyderabad;Gujarat
72500;Hyderabad;Goa
72505;Mumbai;Nagaland
72508;Kolkata;Arunachal Pradesh
72519;Bangalore;Assam
72520;Delhi;Manipur
72522;Bangalore;Odisha
72530;Chennai;Meghalaya
72531;Delhi;Uttar Pradesh
72532;Delhi;Uttar Pradesh
72536;Kolkata;Punjab
72538;Mumbai;Andhra Pradesh
72542;Mumbai;Gujarat
72543;Bangalore;Nagaland
72544;Hyderabad;Arunachal Pradesh
72546;Kolkata;Assam
72552;Chennai;Telangana
72560;Kolkata;Rajasthan
72568;Delhi;Mizoram
72569;Kolkata;Kerala
72570;Delhi;Arunachal Pradesh
72571;Hyderabad;Chhattisgarh
72574;Delhi;West Bengal
72577;Delhi;Uttarakhand
72581;Chennai;Nagaland
72589;Hyderabad;Gujarat
72592;Chennai;Kerala
72606;Bangalore;Chhattisgarh
72607;Kolkata;Nagaland
72608;Bangalore;Jharkhand
72613;Bangalore;Uttarakhand
72619;Delhi;Kerala
72624;Mumbai;Nagaland
72625;Kolkata;Nagaland
72640;Mumbai;Goa
72641;Mumbai;Haryana
72642;Mumbai;Arunachal Pradesh
72643;Kolkata;Sikkim
72645;Chennai;Uttarakhand
72649;Chennai;West Bengal
72650;Bangalore;Uttar Pradesh
72651;Mumbai;Haryana
72653;Bangalore;Haryana
72655;Delhi;Gujarat
72664;Hyderabad;Kerala
72669;Kolkata;Tamil Nadu
72670;Mumbai;Goa
72673;Kolkata;Himachal Pradesh
72675;Hyderabad;Punjab
72676;Chennai;Mizoram
72681;Mumbai;Telangana
72684;Bangalore;Kerala
72690;Mumbai;Madhya Pradesh
72693;Mumbai;Telangana
72694;Bangalore;Kerala
72702;Chennai;Mizoram
72703;Kolkata;Gujarat
72719;Mumbai;Odisha
72723;Hyderabad;Arunachal Pradesh
72726;Delhi;Assam
72729;Bangalore;Arunachal Pradesh
72732;Mumbai;Jharkhand
72733;Mumbai;Telangana
72738;Bangalore;Madhya Pradesh
72740;Chennai;Andhra Pradesh
72743;Hyderabad;Kerala
72745;Kolkata;Tripura
72749;Mumbai;Maharashtra
72751;Mumbai;Jharkhand
72757;Kolkata;West Bengal
72761;Mumbai;West Bengal
72764;Hyderabad;Maharashtra
72766;Kolkata;Punjab
72770;Hyderabad;Kerala
72774;Bangalore;Haryana
72777;Kolkata;Karnataka
72778;Kolkata;Jharkhand
72789;Chennai;Uttarakhand
72792;Hyderabad;Sikkim
72793;Chennai;Sikkim
72794;Mumbai;Tamil Nadu
72802;Delhi;Himachal Pradesh
72803;Bangalore;Rajasthan
72805;Bangalore;Mizoram
72806;Delhi;Meghalaya
72813;Chennai;Uttar Pradesh
72816;Kolkata;Mizoram
72819;Hyderabad;Telangana
72824;Kolkata;Rajasthan
72830;Hyderabad;Himachal Pradesh
72831;Delhi;Arunachal Pradesh
72833;Hyderabad;Meghalaya
72835;Mumbai;Uttar Pradesh
72837;Delhi;Uttar Pradesh
72841;Hyderabad;West Bengal
72842;Kolkata;Punjab
72845;Mumbai;Tamil Nadu
72846;Delhi;Arunachal Pradesh
72853;Chennai;Nagaland
72858;Chennai;Manipur
72859;Delhi;Punjab
72861;Delhi;Sikkim
72867;Chennai;Andhra Pradesh
72877;Bangalore;Goa
72879;Hyderabad;Meghalaya
72881;Bangalore;Sikkim
72883;Hyderabad;Uttarakhand
72886;Delhi;Maharashtra
72887;Mumbai;Jharkhand
72891;Chennai;Goa
72894;Hyderabad;Maharashtra
72896;Chennai;Meghalaya
72897;Delhi;Odisha
72899;Chennai;Haryana
72904;Hyderabad;Karnataka
72908;Mumbai;Punjab
72910;Bangalore;Manipur
72911;Delhi;Nagaland
72915;Bangalore;Madhya Pradesh
72918;Hyderabad;Himachal Pradesh
72919;Kolkata;Chhattisgarh
72920;Mumbai;Rajasthan
72921;Hyderabad;Uttarakhand
72922;Hyderabad;Arunachal Pradesh
72929;Hyderabad;Andhra Pradesh
72931;Kolkata;Madhya Pradesh
72934;Bangalore;Madhya Pradesh
72935;Mumbai;Chhattisgarh
72939;Hyderabad;Maharashtra
72940;Bangalore;Bihar
72942;Bangalore;Karnataka
72953;Chennai;Uttar Pradesh
72961;Kolkata;Jharkhand
72965;Chennai;Madhya Pradesh
72969;Kolkata;Haryana
72976;Mumbai;Goa
72985;Hyderabad;Maharashtra
72988;Chennai;Madhya Pradesh
72990;Hyderabad;Meghalaya
72991;Chennai;Karnataka
72993;Kolkata;Uttarakhand
72996;Bangalore;Himachal Pradesh
73008;Bangalore;Meghalaya
73014;Mumbai;Himachal Pradesh
73025;Mumbai;Karnataka
73026;Mumbai;Haryana
73029;Hyderabad;Sikkim
73030;Mumbai;Madhya Pradesh
73031;Hyderabad;Madhya Pradesh
73040;Delhi;Haryana
73041;Mumbai;Goa
73042;Chennai;Mizoram
73046;Bangalore;Andhra Pradesh
73049;Mumbai;Manipur
73051;Delhi;Goa
73053;Chennai;Sikkim
73063;Hyderabad;Rajasthan
73073;Chennai;Nagaland
73075;Chennai;Gujarat
73078;Chennai;Arunachal Pradesh
73079;Hyderabad;Bihar
73086;Delhi;Arunachal Pradesh
73087;Chennai;Chhattisgarh
73090;Bangalore;Meghalaya
73092;Delhi;Manipur
73093;Chennai;Maharashtra
73097;Delhi;Odisha
73102;Bangalore;Rajasthan
73104;Hyderabad;Meghalaya
73105;Delhi;Assam
73112;Bangalore;West Bengal
73122;Kolkata;Arunachal Pradesh
73124;Kolkata;Tripura
73126;Kolkata;Nagaland
73130;Bangalore;Punjab
73135;Hyderabad;Mizoram
73138;Hyderabad;Goa
73143;Bangalore;Karnataka
73145;Kolkata;Telangana
73152;Bangalore;Odisha
73155;Kolkata;Uttar Pradesh
73161;Hyderabad;Punjab
73163;Bangalore;Tripura
73182;Mumbai;Uttarakhand
73190;Mumbai;Tripura
73195;Bangalore;Tripura
73196;Hyderabad;Uttar Pradesh
73197;Hyderabad;Uttarakhand
73198;Delhi;Uttar Pradesh
73200;Delhi;Gujarat
73201;Bangalore;Rajasthan
73204;Bangalore;Nagaland
73212;Mumbai;Nagaland
73214;Bangalore;Karnataka
73216;Delhi;Kerala
73217;Chennai;Telangana
73218;Mumbai;Goa
73219;Bangalore;Bihar
73220;Hyderabad;Himachal Pradesh
73221;Chennai;Andhra Pradesh
73223;Delhi;Nagaland
73238;Chennai;Sikkim
73250;Bangalore;Maharashtra
73251;Kolkata;Tripura
73266;Bangalore;Uttar Pradesh
73268;Kolkata;Uttar Pradesh
73269;Chennai;Telangana
73272;Chennai;Manipur
73273;Kolkata;Rajasthan
73276;Kolkata;Karnataka
73280;Kolkata;Punjab
73281;Delhi;Sikkim
73284;Kolkata;Sikkim
73285;Delhi;Odisha
73290;Kolkata;Telangana
73293;Mumbai;Assam
73294;Kolkata;Odisha
73296;Hyderabad;Bihar
73298;Chennai;Arunachal Pradesh
73301;Kolkata;Sikkim
73310;Mumbai;Goa
73318;Chennai;Odisha
73325;Mumbai;Rajasthan
73328;Hyderabad;Uttarakhand
73329;Hyderabad;West Bengal
73337;Hyderabad;Goa
73341;Delhi;West Bengal
73344;Mumbai;West Bengal
73345;Chennai;Mizoram
73348;Mumbai;Rajasthan
73349;Bangalore;Assam
73352;Hyderabad;Jharkhand
73353;Mumbai;Himachal Pradesh
73355;Delhi;Punjab
73368;Delhi;Chhattisgarh
73369;Mumbai;Punjab
73371;Hyderabad;Punjab
73372;Hyderabad;Meghalaya
73373;Hyderabad;Kerala
73379;Mumbai;Rajasthan
73388;Kolkata;Assam
73392;Kolkata;Uttarakhand
73394;Hyderabad;Rajasthan
73396;Kolkata;Tripura
73401;Mumbai;Assam
73405;Hyderabad;Himachal Pradesh
73406;Bangalore;Punjab
73408;Kolkata;Bihar
73411;Hyderabad;Andhra Pradesh
73414;Delhi;Assam
73421;Bangalore;Arunachal Pradesh
73431;Kolkata;Maharashtra
73435;Kolkata;Manipur
73436;Chennai;Tripura
73438;Hyderabad;Manipur
73441;Mumbai;Uttarakhand
73443;Bangalore;Odisha
73447;Delhi;Odisha
73448;Delhi;Jharkhand
73461;Hyderabad;Uttar Pradesh
73468;Kolkata;Tripura
73469;Hyderabad;Mizoram
73470;Mumbai;Haryana
73471;Hyderabad;Telangana
73472;Chennai;Tamil Nadu
73475;Delhi;Arunachal Pradesh
73484;Bangalore;Meghalaya
73488;Bangalore;Bihar
73491;Mumbai;Jharkhand
73494;Bangalore;Karnataka
73503;Kolkata;Himachal Pradesh
73508;Chennai;Maharashtra
73509;Delhi;Tamil Nadu
73511;Mumbai;Karnataka
73512;Mumbai;Manipur
73516;Bangalore;West Bengal
73517;Mumbai;Uttar Pradesh
73520;Delhi;Arunachal Pradesh
73521;Chennai;Odisha
73522;Kolkata;Meghalaya
73524;Kolkata;Karnataka
73527;Chennai;Tamil Nadu
73529;Delhi;Karnataka
73530;Hyderabad;Assam
73536;Chennai;West Bengal
73538;Kolkata;Madhya Pradesh
73541;Kolkata;Uttar Pradesh
73542;Hyderabad;Odisha
73545;Bangalore;Punjab
73549;Bangalore;Mizoram
73552;Hyderabad;Goa
73553;Chennai;West Bengal
73554;Kolkata;Rajasthan
73578;Delhi;Madhya Pradesh
73581;Mumbai;Haryana
73583;Hyderabad;Kerala
73584;Kolkata;Karnataka
73587;Chennai;Arunachal Pradesh
73596;Mumbai;Rajasthan
73598;Delhi;Jharkhand
73603;Kolkata;Gujarat
73606;Chennai;Assam
73612;Chennai;Meghalaya
73615;Hyderabad;Chhattisgarh
73616;Bangalore;Tripura
73620;Bangalore;Meghalaya
73625;Mumbai;Sikkim
73628;Bangalore;Bihar
73630;Delhi;Haryana
73633;Bangalore;Rajasthan
73638;Chennai;Rajasthan
73640;Kolkata;Madhya Pradesh
73650;Bangalore;Himachal Pradesh
73655;Delhi;Goa
73656;Mumbai;Gujarat
73658;Bangalore;Gujarat
73668;Bangalore;Uttar Pradesh
73671;Chennai;Nagaland
73672;Mumbai;Sikkim
73676;Delhi;Maharashtra
73688;Mumbai;Sikkim
73689;Chennai;Arunachal Pradesh
73690;Hyderabad;Tripura
73691;Hyderabad;Rajasthan
73694;Chennai;Bihar
73699;Bangalore;Tamil Nadu
73702;Hyderabad;Uttar Pradesh
73704;Bangalore;West Bengal
73705;Chennai;Manipur
73706;Chennai;Karnataka
73708;Kolkata;Andhra Pradesh
73709;Chennai;Odisha
73712;Chennai;Madhya Pradesh
73714;Mumbai;Manipur
73731;Bangalore;Jharkhand
73732;Chennai;Telangana
73735;Bangalore;Jharkhand
73736;Delhi;Telangana
73737;Delhi;Punjab
73740;Delhi;Maharashtra
73742;Chennai;Gujarat
73748;Hyderabad;Assam
73758;Kolkata;Tamil Nadu
73759;Bangalore;Gujarat
73761;Hyderabad;Mizoram
73762;Bangalore;Haryana
73763;Chennai;Maharashtra
73773;Chennai;Uttar Pradesh
73780;Delhi;Madhya Pradesh
73783;Hyderabad;Uttar Pradesh
73788;Kolkata;Karnataka
73789;Kolkata;Tamil Nadu
73792;Delhi;Odisha
73795;Delhi;West Bengal
73797;Kolkata;Jharkhand
73800;Kolkata;Assam
73804;Hyderabad;Haryana
73806;Delhi;Telangana
73811;Hyderabad;Maharashtra
73812;Delhi;Punjab
73813;Chennai;Madhya Pradesh
73814;Bangalore;Gujarat
73821;Mumbai;Uttar Pradesh
73823;Kolkata;Haryana
73824;Bangalore;Telangana
73833;Hyderabad;Tamil Nadu
73844;Hyderabad;Assam
73850;Kolkata;Jharkhand
73851;Delhi;Goa
73854;Delhi;Jharkhand
73855;Delhi;Manipur
73858;Hyderabad;Manipur
73859;Bangalore;Sikkim
73865;Mumbai;Andhra Pradesh
73866;Kolkata;Rajasthan
73871;Bangalore;Tamil Nadu
73877;Chennai;Karnataka
73888;Kolkata;Assam
73891;Delhi;Maharashtra
73898;Bangalore;Tamil Nadu
73901;Kolkata;Rajasthan
73902;Chennai;Manipur
73913;Chennai;Tamil Nadu
73926;Hyderabad;Goa
73928;Chennai;Uttar Pradesh
73932;Delhi;Bihar
73940;Chennai;Tripura
73941;Bangalore;Nagaland
73942;Mumbai;Maharashtra
73946;Bangalore;Kerala
73951;Mumbai;Jharkhand
73965;Hyderabad;Tripura
73971;Hyderabad;Odisha
73975;Delhi;Mizoram
73977;Bangalore;West Bengal
73979;Kolkata;Gujarat
73980;Chennai;Andhra Pradesh
73981;Chennai;Meghalaya
73988;Chennai;Gujarat
73991;Bangalore;Madhya Pradesh
73993;Mumbai;Karnataka
73994;Bangalore;Mizoram
73996;Kolkata;Karnataka
74010;Delhi;Tamil Nadu
74011;Mumbai;Meghalaya
74016;Chennai;Tripura
74020;Delhi;Punjab
74023;Hyderabad;Goa
74025;Chennai;Tamil Nadu
74026;Mumbai;Gujarat
74031;Kolkata;Manipur
74032;Delhi;Karnataka
74034;Mumbai;Manipur
74038;Kolkata;Maharashtra
74039;Kolkata;Mizoram
74044;Hyderabad;Rajasthan
74045;Delhi;Gujarat
74046;Bangalore;Uttar Pradesh
74050;Kolkata;West Bengal
74052;Kolkata;Haryana
74053;Delhi;Telangana
74057;Mumbai;Nagaland
74058;Hyderabad;Nagaland
74060;Chennai;Tamil Nadu
74064;Bangalore;Assam
74066;Bangalore;Himachal Pradesh
74069;Hyderabad;Sikkim
74072;Hyderabad;Arunachal Pradesh
74073;Mumbai;Sikkim
74075;Hyderabad;Jharkhand
74077;Kolkata;Jharkhand
74078;Hyderabad;Manipur
74082;Kolkata;Goa
74084;Chennai;Nagaland
74088;Hyderabad;Chhattisgarh
74091;Kolkata;Meghalaya
74094;Delhi;Himachal Pradesh
74101;Hyderabad;Uttarakhand
74109;Hyderabad;West Bengal
74115;Mumbai;Gujarat
74118;Chennai;Haryana
74124;Hyderabad;Meghalaya
74126;Kolkata;Jharkhand
74132;Delhi;Arunachal Pradesh
74136;Mumbai;Manipur
74137;Bangalore;Arunachal Pradesh
74145;Hyderabad;Chhattisgarh
74151;Chennai;Assam
74153;Bangalore;Kerala
74156;Bangalore;Karnataka
74175;Mumbai;Kerala
74177;Delhi;Maharashtra
74181;Hyderabad;Arunachal Pradesh
74183;Bangalore;Jharkhand
74185;Chennai;Maharashtra
74189;Kolkata;Uttarakhand
74190;Chennai;Maharashtra
74192;Bangalore;Bihar
74193;Delhi;Tamil Nadu
74194;Kolkata;Maharashtra
74196;Hyderabad;Chhattisgarh
74201;Hyderabad;Rajasthan
74205;Delhi;Jharkhand
74207;Bangalore;Chhattisgarh
74210;Hyderabad;Bihar
74214;Bangalore;Tripura
74218;Chennai;Telangana
74234;Delhi;Uttar Pradesh
74236;Kolkata;Manipur
74242;Kolkata;Assam
74246;Hyderabad;Sikkim
74247;Hyderabad;Karnataka
74251;Mumbai;Gujarat
74260;Chennai;Andhra Pradesh
74261;Mumbai;Jharkhand
74265;Bangalore;Mizoram
74270;Chennai;Manipur
74271;Delhi;Tamil Nadu
74283;Chennai;Rajasthan
74284;Kolkata;Maharashtra
74292;Mumbai;Punjab
74293;Delhi;Kerala
74296;Hyderabad;Meghalaya
74298;Bangalore;Manipur
74303;Bangalore;Punjab
74304;Kolkata;Tripura
74309;Mumbai;Gujarat
74310;Hyderabad;Tamil Nadu
74314;Delhi;Bihar
74316;Chennai;Sikkim
74321;Delhi;Tripura
74325;Kolkata;Tamil Nadu
74326;Hyderabad;Odisha
74328;Mumbai;Maharashtra
74329;Kolkata;Tripura
74332;Hyderabad;Rajasthan
74333;Bangalore;Gujarat
74334;Chennai;Madhya Pradesh
74335;Delhi;Sikkim
74341;Delhi;Himachal Pradesh
74351;Hyderabad;Uttar Pradesh
74353;Delhi;Assam
74362;Hyderabad;Gujarat
74371;Hyderabad;Rajasthan
74384;Hyderabad;Gujarat
74385;Kolkata;Haryana
74390;Kolkata;Punjab
74391;Bangalore;Sikkim
74394;Chennai;Telangana
74395;Delhi;Mizoram
74400;Hyderabad;Arunachal Pradesh
74402;Delhi;Arunachal Pradesh
74407;Chennai;Punjab
74410;Chennai;Telangana
74416;Chennai;Jharkhand
74418;Kolkata;West Bengal
74423;Mumbai;Uttarakhand
74424;Kolkata;Andhra Pradesh
74425;Chennai;Kerala
74426;Delhi;Maharashtra
74436;Bangalore;Karnataka
74446;Chennai;Assam
74450;Bangalore;Telangana
74464;Hyderabad;Punjab
74466;Hyderabad;Andhra Pradesh
74474;Hyderabad;Himachal Pradesh
74478;Hyderabad;Tamil Nadu
74485;Chennai;Mizoram
74490;Delhi;Sikkim
74492;Mumbai;Manipur
74493;Bangalore;Haryana
74500;Chennai;Kerala
74501;Kolkata;Goa
74511;Hyderabad;Odisha
74516;Delhi;Tripura
74521;Delhi;Madhya Pradesh
74522;Bangalore;Himachal Pradesh
74524;Chennai;Kerala
74528;Delhi;Uttar Pradesh
74537;Delhi;Haryana
74538;Kolkata;Karnataka
74542;Mumbai;Odisha
74544;Mumbai;Goa
74546;Mumbai;Madhya Pradesh
74549;Delhi;Maharashtra
74556;Bangalore;Madhya Pradesh
74559;Hyderabad;Odisha
74560;Hyderabad;Gujarat
74563;Bangalore;Jharkhand
74572;Bangalore;Assam
74574;Kolkata;Tripura
74576;Bangalore;Himachal Pradesh
74578;Chennai;Kerala
74592;Hyderabad;Kerala
74598;Mumbai;Punjab
74599;Mumbai;Telangana
74600;Mumbai;Karnataka
74604;Bangalore;Karnataka
74605;Chennai;Meghalaya
74608;Mumbai;Arunachal Pradesh
74611;Kolkata;Andhra Pradesh
74612;Bangalore;Manipur
74616;Bangalore;Jharkhand
74619;Hyderabad;Manipur
74621;Chennai;Tripura
74622;Hyderabad;Goa
74625;Kolkata;Arunachal Pradesh
74630;Bangalore;Mizoram
74632;Chennai;Himachal Pradesh
74636;Hyderabad;Assam
74637;Chennai;Uttarakhand
74641;Mumbai;Uttar Pradesh
74642;Delhi;Andhra Pradesh
74652;Kolkata;Gujarat
74653;Bangalore;Arunachal Pradesh
74656;Bangalore;Karnataka
74661;Bangalore;Goa
74669;Delhi;Chhattisgarh
74676;Chennai;Telangana
74683;Hyderabad;Tamil Nadu
74685;Kolkata;Nagaland
74687;Kolkata;Maharashtra
74688;Mumbai;Maharashtra
74691;Bangalore;Nagaland
74696;Hyderabad;Mizoram
74697;Delhi;Punjab
74705;Mumbai;Himachal Pradesh
74707;Delhi;Rajasthan
74715;Hyderabad;Kerala
74716;Hyderabad;Goa
74720;Delhi;Tripura
74726;Hyderabad;Goa
74729;Kolkata;Himachal Pradesh
74734;Hyderabad;Gujarat
74736;Mumbai;Tamil Nadu
74739;Kolkata;Tamil Nadu
74743;Kolkata;Arunachal Pradesh
74744;Delhi;Odisha
74745;Mumbai;Tripura
74759;Kolkata;Mizoram
74761;Hyderabad;Kerala
74764;Mumbai;Assam
74768;Hyderabad;Tamil Nadu
74769;Hyderabad;Mizoram
74773;Chennai;Manipur
74780;Kolkata;Haryana
74784;Hyderabad;Gujarat
74793;Bangalore;Karnataka
74796;Kolkata;Meghalaya
74799;Hyderabad;Gujarat
74805;Mumbai;Sikkim
74807;Delhi;Maharashtra
74818;Bangalore;Tamil Nadu
74829;Hyderabad;Punjab
74835;Bangalore;Sikkim
74836;Kolkata;Meghalaya
74838;Delhi;Assam
74842;Bangalore;Haryana
74845;Chennai;Jharkhand
74847;Bangalore;Uttarakhand
74849;Kolkata;Haryana
74853;Kolkata;Meghalaya
74857;Bangalore;West Bengal
74864;Mumbai;Manipur
74866;Hyderabad;Haryana
74871;Mumbai;Meghalaya
74878;Bangalore;Karnataka
74890;Hyderabad;Rajasthan
74896;Hyderabad;Uttar Pradesh
74898;Chennai;Chhattisgarh
74900;Bangalore;Odisha
74908;Chennai;Gujarat
74920;Hyderabad;Tripura
74922;Mumbai;Gujarat
74923;Chennai;Tripura
74925;Hyderabad;West Bengal
74926;Chennai;Jharkhand
74928;Chennai;Karnataka
74929;Mumbai;Himachal Pradesh
74930;Mumbai;Haryana
74933;Kolkata;Goa
74935;Bangalore;Goa
74941;Delhi;Haryana
74942;Kolkata;Sikkim
74949;Mumbai;Jharkhand
74953;Bangalore;Mizoram
74956;Delhi;West Bengal
74966;Hyderabad;Manipur
74969;Delhi;Mizoram
74970;Hyderabad;Himachal Pradesh
74971;Hyderabad;Goa
74972;Mumbai;Tamil Nadu
74973;Chennai;Odisha
74975;Bangalore;Sikkim
74990;Mumbai;Meghalaya
74992;Hyderabad;Bihar
74995;Hyderabad;Punjab
74997;Hyderabad;Kerala
74998;Mumbai;Jharkhand
75005;Delhi;Uttar Pradesh
75007;Kolkata;Tripura
75014;Bangalore;Goa
75015;Hyderabad;Punjab
75019;Kolkata;Assam
75021;Kolkata;Jharkhand
75024;Bangalore;Manipur
75028;Hyderabad;Madhya Pradesh
75034;Hyderabad;Jharkhand
75036;Delhi;Karnataka
75058;Bangalore;Bihar
75063;Delhi;Bihar
75064;Hyderabad;Bihar
75068;Bangalore;Karnataka
75069;Delhi;Bihar
75074;Kolkata;Haryana
75078;Mumbai;Jharkhand
75080;Mumbai;Mizoram
75081;Delhi;Tripura
75084;Kolkata;Haryana
75094;Hyderabad;Uttarakhand
75100;Mumbai;Madhya Pradesh
75101;Bangalore;Karnataka
75102;Delhi;Jharkhand
75107;Bangalore;Uttarakhand
75109;Hyderabad;Nagaland
75115;Kolkata;Uttarakhand
75117;Chennai;Tripura
75120;Delhi;Jharkhand
75121;Delhi;Kerala
75124;Delhi;Meghalaya
75126;Mumbai;Manipur
75133;Mumbai;Bihar
75136;Mumbai;Punjab
75138;Hyderabad;Jharkhand
75139;Hyderabad;Andhra Pradesh
75140;Chennai;Odisha
75144;Delhi;Telangana
75151;Bangalore;Punjab
75153;Mumbai;Bihar
75161;Mumbai;Uttarakhand
75166;Delhi;Chhattisgarh
75171;Kolkata;Haryana
75176;Hyderabad;Odisha
75181;Mumbai;Karnataka
75186;Kolkata;Gujarat
75191;Chennai;Madhya Pradesh
75195;Chennai;Telangana
75198;Mumbai;Andhra Pradesh
75207;Mumbai;Kerala
75208;Chennai;Nagaland
75213;Chennai;Uttar Pradesh
75215;Bangalore;Himachal Pradesh
75218;Mumbai;Haryana
75223;Mumbai;Punjab
75232;Delhi;Chhattisgarh
75237;Hyderabad;Uttarakhand
75238;Hyderabad;Uttar Pradesh
75242;Mumbai;Gujarat
75243;Hyderabad;Uttar Pradesh
75249;Chennai;Assam
75260;Kolkata;Kerala
75261;Bangalore;Manipur
75263;Kolkata;Meghalaya
75266;Delhi;Goa
75268;Chennai;Bihar
75274;Bangalore;Bihar
75277;Bangalore;Uttar Pradesh
75287;Delhi;Nagaland
75295;Kolkata;Manipur
75303;Chennai;Haryana
75306;Delhi;Gujarat
75308;Chennai;Assam
75316;Delhi;Kerala
75320;Hyderabad;Nagaland
75323;Hyderabad;Kerala
75328;Bangalore;Sikkim
75333;Chennai;Himachal Pradesh
75335;Kolkata;Goa
75337;Kolkata;Haryana
75341;Delhi;Chhattisgarh
75345;Hyderabad;Chhattisgarh
75346;Hyderabad;Telangana
75348;Mumbai;Uttar Pradesh
75350;Kolkata;Chhattisgarh
75352;Kolkata;Assam
75361;Delhi;Haryana
75363;Chennai;Odisha
75369;Chennai;Uttarakhand
75371;Hyderabad;Jharkhand
75373;Mumbai;Goa
75376;Mumbai;Jharkhand
75378;Kolkata;Maharashtra
75388;Delhi;Madhya Pradesh
75390;Chennai;Karnataka
75392;Delhi;Chhattisgarh
75399;Bangalore;Kerala
75401;Hyderabad;Bihar
75402;Kolkata;Mizoram
75403;Chennai;Andhra Pradesh
75412;Delhi;Uttar Pradesh
75415;Delhi;Arunachal Pradesh
75419;Delhi;Sikkim
75421;Kolkata;Madhya Pradesh
75422;Delhi;Gujarat
75427;Delhi;Odisha
75433;Kolkata;Uttar Pradesh
75434;Chennai;Telangana
75435;Kolkata;Jharkhand
75441;Bangalore;Assam
75444;Bangalore;Maharashtra
75458;Kolkata;Madhya Pradesh
75464;Delhi;Odisha
75466;Mumbai;Mizoram
75473;Bangalore;Punjab
75483;Mumbai;Meghalaya
75485;Hyderabad;Arunachal Pradesh
75487;Delhi;Goa
75497;Mumbai;Jharkhand
75500;Kolkata;Rajasthan
75502;Kolkata;Tamil Nadu
75510;Hyderabad;Bihar
75521;Delhi;Himachal Pradesh
75522;Hyderabad;Rajasthan
75523;Delhi;Uttarakhand
75534;Mumbai;Telangana
75536;Bangalore;Tripura
75539;Kolkata;Manipur
75549;Kolkata;Uttarakhand
75557;Hyderabad;Goa
75559;Kolkata;Himachal Pradesh
75560;Delhi;Nagaland
75567;Mumbai;Nagaland
75570;Delhi;Nagaland
75576;Bangalore;Madhya Pradesh
75577;Kolkata;Punjab
75587;Chennai;Uttar Pradesh
75601;Mumbai;Tripura
75609;Chennai;Punjab
75610;Hyderabad;Arunachal Pradesh
75611;Bangalore;Uttar Pradesh
75616;Delhi;Himachal Pradesh
75621;Kolkata;Tripura
75624;Kolkata;Odisha
75626;Delhi;Gujarat
75632;Hyderabad;Punjab
75635;Chennai;Uttarakhand
75639;Hyderabad;Rajasthan
75640;Chennai;Maharashtra
75645;Kolkata;Jharkhand
75650;Bangalore;Nagaland
75653;Chennai;Kerala
75659;Chennai;Madhya Pradesh
75667;Mumbai;Punjab
75669;Bangalore;Kerala
75683;Mumbai;Tamil Nadu
75686;Kolkata;Gujarat
75691;Hyderabad;Goa
75692;Hyderabad;Uttarakhand
75693;Chennai;Gujarat
75696;Mumbai;Maharashtra
75698;Mumbai;Manipur
75711;Bangalore;Gujarat
75712;Bangalore;Assam
75714;Bangalore;Maharashtra
75720;Hyderabad;Maharashtra
75725;Delhi;Mizoram
75745;Kolkata;Chhattisgarh
75749;Chennai;Meghalaya
75754;Chennai;Sikkim
75764;Delhi;Meghalaya
75774;Delhi;Goa
75776;Delhi;West Bengal
75777;Chennai;Haryana
75778;Bangalore;Jharkhand
75784;Mumbai;Goa
75786;Mumbai;West Bengal
75789;Mumbai;Uttarakhand
75794;Kolkata;Telangana
75802;Mumbai;Uttar Pradesh
75803;Kolkata;Uttar Pradesh
75807;Chennai;Meghalaya
75813;Mumbai;Assam
75825;Bangalore;Odisha
75827;Kolkata;Tripura
75839;Mumbai;West Bengal
75845;Hyderabad;Tripura
75855;Bangalore;Madhya Pradesh
75865;Chennai;Kerala
75870;Delhi;Uttarakhand
